Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Romania,ROU,Total,TOT,Oman,OMN,2,3,7,21,31
Russian Federation,RUS,Female,FEM,Oman,OMN,1,2,4,11,16
Russian Federation,RUS,Male,MAL,Oman,OMN,1,2,5,13,19
Russian Federation,RUS,Total,TOT,Oman,OMN,2,4,8,24,36
Rwanda,RWA,Female,FEM,Oman,OMN,0,0,0,0,0
Rwanda,RWA,Male,MAL,Oman,OMN,0,0,0,0,0
Rwanda,RWA,Total,TOT,Oman,OMN,0,0,0,0,0
Saint Helena,SHN,Female,FEM,Oman,OMN,0,0,0,0,0
Saint Helena,SHN,Male,MAL,Oman,OMN,0,0,0,0,0
Saint Helena,SHN,Total,TOT,Oman,OMN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Female,FEM,Oman,OMN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Male,MAL,Oman,OMN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Total,TOT,Oman,OMN,0,0,0,0,0
Samoa,WSM,Female,FEM,Oman,OMN,0,0,0,0,0
Samoa,WSM,Male,MAL,Oman,OMN,0,0,0,0,0
Samoa,WSM,Total,TOT,Oman,OMN,0,0,0,0,0
San Marino,SMR,Female,FEM,Oman,OMN,0,0,0,0,0
San Marino,SMR,Male,MAL,Oman,OMN,0,0,0,0,0
San Marino,SMR,Total,TOT,Oman,OMN,0,0,0,0,0
Sao Tome and Principe,STP,Female,FEM,Oman,OMN,0,0,0,0,0
Sao Tome and Principe,STP,Male,MAL,Oman,OMN,0,0,0,0,0
Sao Tome and Principe,STP,Total,TOT,Oman,OMN,0,0,0,0,0
Saudi Arabia,SAU,Female,FEM,Oman,OMN,66,94,219,633,928
Saudi Arabia,SAU,Male,MAL,Oman,OMN,54,78,181,527,779
Saudi Arabia,SAU,Total,TOT,Oman,OMN,120,172,400,1160,1708
Senegal,SEN,Female,FEM,Oman,OMN,0,0,0,0,0
Senegal,SEN,Male,MAL,Oman,OMN,0,0,0,0,0
Senegal,SEN,Total,TOT,Oman,OMN,0,0,0,0,0
Serbia,SRB,Female,FEM,Oman,OMN,..,..,..,..,..
Serbia,SRB,Male,MAL,Oman,OMN,..,..,..,..,..
Serbia,SRB,Total,TOT,Oman,OMN,..,..,..,..,..
Serbia and Montenegro,SCG,Female,FEM,Oman,OMN,6,8,19,56,82
Serbia and Montenegro,SCG,Male,MAL,Oman,OMN,7,10,23,66,98
Serbia and Montenegro,SCG,Total,TOT,Oman,OMN,13,18,42,122,180
Seychelles,SYC,Female,FEM,Oman,OMN,0,0,0,0,0
Seychelles,SYC,Male,MAL,Oman,OMN,0,0,0,0,0
Seychelles,SYC,Total,TOT,Oman,OMN,0,0,0,0,0
Sierra Leone,SLE,Female,FEM,Oman,OMN,0,0,0,0,0
Sierra Leone,SLE,Male,MAL,Oman,OMN,0,0,0,0,0
Sierra Leone,SLE,Total,TOT,Oman,OMN,0,0,0,0,0
Singapore,SGP,Female,FEM,Oman,OMN,0,0,0,0,0
Singapore,SGP,Male,MAL,Oman,OMN,0,0,0,0,0
Singapore,SGP,Total,TOT,Oman,OMN,0,0,0,0,0
Slovak Republic,SVK,Female,FEM,Oman,OMN,0,0,0,0,0
Slovak Republic,SVK,Male,MAL,Oman,OMN,0,0,0,0,0
Slovak Republic,SVK,Total,TOT,Oman,OMN,0,0,0,0,1
Slovenia,SVN,Female,FEM,Oman,OMN,0,0,0,0,0
Slovenia,SVN,Male,MAL,Oman,OMN,0,0,0,0,0
Slovenia,SVN,Total,TOT,Oman,OMN,0,0,0,0,0
Solomon Islands,SLB,Female,FEM,Oman,OMN,0,0,0,0,0
Solomon Islands,SLB,Male,MAL,Oman,OMN,0,0,0,0,0
Solomon Islands,SLB,Total,TOT,Oman,OMN,0,0,0,0,0
Somalia,SOM,Female,FEM,Oman,OMN,13,18,42,122,179
Somalia,SOM,Male,MAL,Oman,OMN,11,16,36,106,156
Somalia,SOM,Total,TOT,Oman,OMN,24,34,79,228,336
South Africa,ZAF,Female,FEM,Oman,OMN,0,0,1,3,5
South Africa,ZAF,Male,MAL,Oman,OMN,0,0,0,2,3
South Africa,ZAF,Total,TOT,Oman,OMN,0,0,2,5,8
Spain,ESP,Female,FEM,Oman,OMN,0,0,0,1,2
Spain,ESP,Male,MAL,Oman,OMN,0,0,0,1,2
Spain,ESP,Total,TOT,Oman,OMN,0,0,0,3,4
Sri Lanka,LKA,Female,FEM,Oman,OMN,1448,2080,4830,13990,20549
Sri Lanka,LKA,Male,MAL,Oman,OMN,556,803,1875,5457,8082
Sri Lanka,LKA,Total,TOT,Oman,OMN,2004,2883,6705,19447,28630
St. Kitts and Nevis,KNA,Female,FEM,Oman,OMN,0,0,0,0,0
St. Kitts and Nevis,KNA,Male,MAL,Oman,OMN,0,0,0,0,0
St. Kitts and Nevis,KNA,Total,TOT,Oman,OMN,0,0,0,0,0
St. Lucia,LCA,Female,FEM,Oman,OMN,0,0,0,0,0
St. Lucia,LCA,Male,MAL,Oman,OMN,0,0,0,0,0
St. Lucia,LCA,Total,TOT,Oman,OMN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Female,FEM,Oman,OMN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Oman,OMN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Oman,OMN,0,0,0,0,0
Sudan,SDN,Female,FEM,Oman,OMN,319,457,1060,3066,4493
Sudan,SDN,Male,MAL,Oman,OMN,385,555,1294,3762,5559
Sudan,SDN,Total,TOT,Oman,OMN,704,1012,2354,6827,10052
Suriname,SUR,Female,FEM,Oman,OMN,0,0,0,0,0
Suriname,SUR,Male,MAL,Oman,OMN,0,0,0,0,0
Suriname,SUR,Total,TOT,Oman,OMN,0,0,0,0,0
Swaziland,SWZ,Female,FEM,Oman,OMN,0,0,0,0,0
Swaziland,SWZ,Male,MAL,Oman,OMN,0,0,0,0,0
Swaziland,SWZ,Total,TOT,Oman,OMN,0,0,0,0,0
Sweden,SWE,Female,FEM,Oman,OMN,0,0,0,3,4
Sweden,SWE,Male,MAL,Oman,OMN,0,0,1,3,4
Sweden,SWE,Total,TOT,Oman,OMN,0,0,2,6,8
Switzerland,CHE,Female,FEM,Oman,OMN,0,0,2,6,9
Switzerland,CHE,Male,MAL,Oman,OMN,0,1,2,7,11
Switzerland,CHE,Total,TOT,Oman,OMN,1,2,5,13,20
Syrian Arab Republic,SYR,Female,FEM,Oman,OMN,49,70,162,468,686
Syrian Arab Republic,SYR,Male,MAL,Oman,OMN,70,100,234,680,1005
Syrian Arab Republic,SYR,Total,TOT,Oman,OMN,118,170,396,1148,1691
"Taiwan, China",TWN,Female,FEM,Oman,OMN,0,0,0,0,0
"Taiwan, China",TWN,Male,MAL,Oman,OMN,0,0,0,0,0
"Taiwan, China",TWN,Total,TOT,Oman,OMN,0,0,0,0,0
Tajikistan,TJK,Female,FEM,Oman,OMN,0,0,0,0,0
Tajikistan,TJK,Male,MAL,Oman,OMN,0,0,0,0,0
Tajikistan,TJK,Total,TOT,Oman,OMN,0,0,0,0,0
Tanzania,TZA,Female,FEM,Oman,OMN,0,0,0,1,2
Tanzania,TZA,Male,MAL,Oman,OMN,0,0,0,0,1
Tanzania,TZA,Total,TOT,Oman,OMN,0,0,0,2,3
Thailand,THA,Female,FEM,Oman,OMN,0,0,1,3,5
Thailand,THA,Male,MAL,Oman,OMN,0,1,3,7,11
Thailand,THA,Total,TOT,Oman,OMN,1,2,4,11,16
Timor-Leste,TLS,Female,FEM,Oman,OMN,0,0,0,0,0
Timor-Leste,TLS,Male,MAL,Oman,OMN,0,0,0,0,0
Timor-Leste,TLS,Total,TOT,Oman,OMN,0,0,0,0,0
Togo,TGO,Female,FEM,Oman,OMN,0,0,0,0,0
Togo,TGO,Male,MAL,Oman,OMN,0,0,0,0,0
Togo,TGO,Total,TOT,Oman,OMN,0,0,0,0,0
Tokelau,TKL,Female,FEM,Oman,OMN,0,0,0,0,0
Tokelau,TKL,Male,MAL,Oman,OMN,0,0,0,0,0
Tokelau,TKL,Total,TOT,Oman,OMN,0,0,0,0,0
Tonga,TON,Female,FEM,Oman,OMN,0,0,0,0,0
Tonga,TON,Male,MAL,Oman,OMN,0,0,0,0,0
Tonga,TON,Total,TOT,Oman,OMN,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Oman,OMN,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Oman,OMN,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,Oman,OMN,0,0,0,0,0
Tunisia,TUN,Female,FEM,Oman,OMN,8,12,27,78,114
Tunisia,TUN,Male,MAL,Oman,OMN,7,10,23,67,99
Tunisia,TUN,Total,TOT,Oman,OMN,15,21,50,145,213
Turkey,TUR,Female,FEM,Oman,OMN,2,2,5,15,22
Turkey,TUR,Male,MAL,Oman,OMN,4,5,12,35,51
Turkey,TUR,Total,TOT,Oman,OMN,5,7,17,50,74
Turkmenistan,TKM,Female,FEM,Oman,OMN,0,0,0,0,0
Turkmenistan,TKM,Male,MAL,Oman,OMN,0,0,0,0,1
Turkmenistan,TKM,Total,TOT,Oman,OMN,0,0,0,1,2
Turks and Caicos Islands,TCA,Female,FEM,Oman,OMN,0,0,0,0,0
Turks and Caicos Islands,TCA,Male,MAL,Oman,OMN,0,0,0,0,0
Turks and Caicos Islands,TCA,Total,TOT,Oman,OMN,0,0,0,0,0
Tuvalu,TUV,Female,FEM,Oman,OMN,0,0,0,0,0
Tuvalu,TUV,Male,MAL,Oman,OMN,0,0,0,0,0
Tuvalu,TUV,Total,TOT,Oman,OMN,0,0,0,0,0
Uganda,UGA,Female,FEM,Oman,OMN,0,0,0,0,0
Uganda,UGA,Male,MAL,Oman,OMN,0,0,0,0,0
Uganda,UGA,Total,TOT,Oman,OMN,0,0,0,0,0
Ukraine,UKR,Female,FEM,Oman,OMN,0,0,0,2,3
Ukraine,UKR,Male,MAL,Oman,OMN,0,0,0,2,4
Ukraine,UKR,Total,TOT,Oman,OMN,0,0,2,5,7
United Arab Emirates,ARE,Female,FEM,Oman,OMN,12,17,39,113,166
United Arab Emirates,ARE,Male,MAL,Oman,OMN,10,14,32,94,139
United Arab Emirates,ARE,Total,TOT,Oman,OMN,21,31,71,207,305
United Kingdom,GBR,Female,FEM,Oman,OMN,216,309,717,2072,3034
United Kingdom,GBR,Male,MAL,Oman,OMN,395,569,1325,3849,5683
United Kingdom,GBR,Total,TOT,Oman,OMN,610,878,2041,5921,8717
United States,USA,Female,FEM,Oman,OMN,63,90,209,605,885
United States,USA,Male,MAL,Oman,OMN,104,150,349,1013,1497
United States,USA,Total,TOT,Oman,OMN,167,240,558,1618,2382
Uruguay,URY,Female,FEM,Oman,OMN,0,0,0,1,2
Uruguay,URY,Male,MAL,Oman,OMN,0,0,0,2,3
Uruguay,URY,Total,TOT,Oman,OMN,0,0,0,3,4
Uzbekistan,UZB,Female,FEM,Oman,OMN,0,0,0,1,2
Uzbekistan,UZB,Male,MAL,Oman,OMN,0,0,0,3,4
Uzbekistan,UZB,Total,TOT,Oman,OMN,0,0,1,4,6
Vanuatu,VUT,Female,FEM,Oman,OMN,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Oman,OMN,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Oman,OMN,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Oman,OMN,0,0,0,1,2
"Venezuela, RB",VEN,Male,MAL,Oman,OMN,0,0,0,2,3
"Venezuela, RB",VEN,Total,TOT,Oman,OMN,0,0,1,3,5
Vietnam,VNM,Female,FEM,Oman,OMN,0,0,0,0,0
Vietnam,VNM,Male,MAL,Oman,OMN,0,0,0,0,0
Vietnam,VNM,Total,TOT,Oman,OMN,0,0,0,0,0
Virgin Islands (U.S.),VIR,Female,FEM,Oman,OMN,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Oman,OMN,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Oman,OMN,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Oman,OMN,0,0,0,0,0
"Virgin Islands, British",VGB,Male,MAL,Oman,OMN,0,0,0,0,1
"Virgin Islands, British",VGB,Total,TOT,Oman,OMN,0,0,0,1,2
Wallis and Futuna,WLF,Female,FEM,Oman,OMN,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Oman,OMN,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Oman,OMN,0,0,0,0,0
West Bank and Gaza,PSE,Female,FEM,Oman,OMN,114,163,379,1096,1605
West Bank and Gaza,PSE,Male,MAL,Oman,OMN,163,235,548,1593,2353
West Bank and Gaza,PSE,Total,TOT,Oman,OMN,277,399,927,2688,3958
"Yemen, Rep.",YEM,Female,FEM,Oman,OMN,97,140,324,936,1371
"Yemen, Rep.",YEM,Male,MAL,Oman,OMN,139,201,468,1360,2009
"Yemen, Rep.",YEM,Total,TOT,Oman,OMN,237,340,792,2296,3381
Zambia,ZMB,Female,FEM,Oman,OMN,0,0,0,0,0
Zambia,ZMB,Male,MAL,Oman,OMN,0,0,0,0,0
Zambia,ZMB,Total,TOT,Oman,OMN,0,0,0,0,1
Zimbabwe,ZWE,Female,FEM,Oman,OMN,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Oman,OMN,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Oman,OMN,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
