Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Paraguay,PRY,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Paraguay,PRY,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Paraguay,PRY,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Peru,PER,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Peru,PER,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Peru,PER,Total,TOT,Saudi Arabia,SAU,0,0,0,1,1
Philippines,PHL,Female,FEM,Saudi Arabia,SAU,3629,19899,98618,249229,282579
Philippines,PHL,Male,MAL,Saudi Arabia,SAU,940,5834,32605,92655,87271
Philippines,PHL,Total,TOT,Saudi Arabia,SAU,4569,25733,131223,341884,369850
Poland,POL,Female,FEM,Saudi Arabia,SAU,0,2,8,19,22
Poland,POL,Male,MAL,Saudi Arabia,SAU,0,2,11,30,31
Poland,POL,Total,TOT,Saudi Arabia,SAU,0,4,19,49,53
Portugal,PRT,Female,FEM,Saudi Arabia,SAU,0,0,0,1,1
Portugal,PRT,Male,MAL,Saudi Arabia,SAU,0,0,0,2,2
Portugal,PRT,Total,TOT,Saudi Arabia,SAU,0,0,1,3,3
Puerto Rico,PRI,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Puerto Rico,PRI,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Puerto Rico,PRI,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Qatar,QAT,Female,FEM,Saudi Arabia,SAU,0,1,6,15,19
Qatar,QAT,Male,MAL,Saudi Arabia,SAU,0,5,27,72,75
Qatar,QAT,Total,TOT,Saudi Arabia,SAU,1,7,33,87,94
Refugees,zzz,Female,FEM,Saudi Arabia,SAU,..,..,..,..,..
Refugees,zzz,Male,MAL,Saudi Arabia,SAU,..,..,..,..,..
Refugees,zzz,Total,TOT,Saudi Arabia,SAU,..,..,..,..,..
Reunion,REU,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Reunion,REU,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Reunion,REU,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Romania,ROU,Female,FEM,Saudi Arabia,SAU,2,9,44,109,130
Romania,ROU,Male,MAL,Saudi Arabia,SAU,2,9,49,135,134
Romania,ROU,Total,TOT,Saudi Arabia,SAU,3,18,93,244,263
Russian Federation,RUS,Female,FEM,Saudi Arabia,SAU,2,11,53,129,153
Russian Federation,RUS,Male,MAL,Saudi Arabia,SAU,2,10,55,150,149
Russian Federation,RUS,Total,TOT,Saudi Arabia,SAU,4,21,107,279,302
Rwanda,RWA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Rwanda,RWA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Rwanda,RWA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Saint Helena,SHN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Saint Helena,SHN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Saint Helena,SHN,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Samoa,WSM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Samoa,WSM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Samoa,WSM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
San Marino,SMR,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
San Marino,SMR,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
San Marino,SMR,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Sao Tome and Principe,STP,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Sao Tome and Principe,STP,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Sao Tome and Principe,STP,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Saudi Arabia,SAU,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Saudi Arabia,SAU,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Saudi Arabia,SAU,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Senegal,SEN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Senegal,SEN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Senegal,SEN,Total,TOT,Saudi Arabia,SAU,0,0,0,1,1
Serbia,SRB,Female,FEM,Saudi Arabia,SAU,..,..,..,..,..
Serbia,SRB,Male,MAL,Saudi Arabia,SAU,..,..,..,..,..
Serbia,SRB,Total,TOT,Saudi Arabia,SAU,..,..,..,..,..
Serbia and Montenegro,SCG,Female,FEM,Saudi Arabia,SAU,9,47,223,541,653
Serbia and Montenegro,SCG,Male,MAL,Saudi Arabia,SAU,10,60,320,872,875
Serbia and Montenegro,SCG,Total,TOT,Saudi Arabia,SAU,19,106,542,1413,1529
Seychelles,SYC,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Seychelles,SYC,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Seychelles,SYC,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Sierra Leone,SLE,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Sierra Leone,SLE,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Sierra Leone,SLE,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Singapore,SGP,Female,FEM,Saudi Arabia,SAU,0,0,0,2,3
Singapore,SGP,Male,MAL,Saudi Arabia,SAU,0,0,0,2,2
Singapore,SGP,Total,TOT,Saudi Arabia,SAU,0,0,2,4,5
Slovak Republic,SVK,Female,FEM,Saudi Arabia,SAU,0,0,3,8,10
Slovak Republic,SVK,Male,MAL,Saudi Arabia,SAU,0,0,5,13,13
Slovak Republic,SVK,Total,TOT,Saudi Arabia,SAU,0,2,8,21,22
Slovenia,SVN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Slovenia,SVN,Male,MAL,Saudi Arabia,SAU,0,0,0,1,1
Slovenia,SVN,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
Solomon Islands,SLB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Solomon Islands,SLB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Solomon Islands,SLB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Somalia,SOM,Female,FEM,Saudi Arabia,SAU,105,547,2588,6246,7614
Somalia,SOM,Male,MAL,Saudi Arabia,SAU,145,856,4566,12392,12549
Somalia,SOM,Total,TOT,Saudi Arabia,SAU,249,1403,7154,18638,20163
South Africa,ZAF,Female,FEM,Saudi Arabia,SAU,0,0,1,3,4
South Africa,ZAF,Male,MAL,Saudi Arabia,SAU,0,0,3,7,7
South Africa,ZAF,Total,TOT,Saudi Arabia,SAU,0,0,4,11,11
Spain,ESP,Female,FEM,Saudi Arabia,SAU,0,1,5,12,15
Spain,ESP,Male,MAL,Saudi Arabia,SAU,0,1,7,19,19
Spain,ESP,Total,TOT,Saudi Arabia,SAU,0,2,12,32,34
Sri Lanka,LKA,Female,FEM,Saudi Arabia,SAU,1196,6627,33193,84822,94534
Sri Lanka,LKA,Male,MAL,Saudi Arabia,SAU,175,1096,6190,17786,16467
Sri Lanka,LKA,Total,TOT,Saudi Arabia,SAU,1371,7723,39383,102608,111001
St. Kitts and Nevis,KNA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
St. Kitts and Nevis,KNA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
St. Kitts and Nevis,KNA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
St. Lucia,LCA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
St. Lucia,LCA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
St. Lucia,LCA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Sudan,SDN,Female,FEM,Saudi Arabia,SAU,876,4548,21362,51213,63109
Sudan,SDN,Male,MAL,Saudi Arabia,SAU,1581,9289,49203,132636,135778
Sudan,SDN,Total,TOT,Saudi Arabia,SAU,2457,13838,70566,183849,198887
Suriname,SUR,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Suriname,SUR,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Suriname,SUR,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Swaziland,SWZ,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Swaziland,SWZ,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Swaziland,SWZ,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Sweden,SWE,Female,FEM,Saudi Arabia,SAU,0,2,10,25,30
Sweden,SWE,Male,MAL,Saudi Arabia,SAU,0,3,15,40,40
Sweden,SWE,Total,TOT,Saudi Arabia,SAU,0,5,25,64,70
Switzerland,CHE,Female,FEM,Saudi Arabia,SAU,0,5,24,58,70
Switzerland,CHE,Male,MAL,Saudi Arabia,SAU,1,7,36,97,98
Switzerland,CHE,Total,TOT,Saudi Arabia,SAU,2,12,59,155,168
Syrian Arab Republic,SYR,Female,FEM,Saudi Arabia,SAU,479,2488,11701,28086,34542
Syrian Arab Republic,SYR,Male,MAL,Saudi Arabia,SAU,822,4836,25648,69221,70724
Syrian Arab Republic,SYR,Total,TOT,Saudi Arabia,SAU,1300,7324,37349,97307,105266
"Taiwan, China",TWN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Taiwan, China",TWN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Taiwan, China",TWN,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Tajikistan,TJK,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Tajikistan,TJK,Male,MAL,Saudi Arabia,SAU,0,0,1,3,3
Tajikistan,TJK,Total,TOT,Saudi Arabia,SAU,0,0,1,4,4
Tanzania,TZA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Tanzania,TZA,Male,MAL,Saudi Arabia,SAU,0,0,1,3,3
Tanzania,TZA,Total,TOT,Saudi Arabia,SAU,0,0,1,3,4
Thailand,THA,Female,FEM,Saudi Arabia,SAU,83,432,2037,4899,6007
Thailand,THA,Male,MAL,Saudi Arabia,SAU,132,780,4144,11206,11415
Thailand,THA,Total,TOT,Saudi Arabia,SAU,215,1212,6181,16105,17422
Timor-Leste,TLS,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Timor-Leste,TLS,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Timor-Leste,TLS,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Togo,TGO,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Togo,TGO,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Togo,TGO,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Tokelau,TKL,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Tokelau,TKL,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Tokelau,TKL,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Tonga,TON,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Tonga,TON,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Tonga,TON,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Tunisia,TUN,Female,FEM,Saudi Arabia,SAU,43,226,1064,2558,3139
Tunisia,TUN,Male,MAL,Saudi Arabia,SAU,70,413,2194,5930,6043
Tunisia,TUN,Total,TOT,Saudi Arabia,SAU,113,639,3258,8488,9182
Turkey,TUR,Female,FEM,Saudi Arabia,SAU,266,1370,6381,15179,18939
Turkey,TUR,Male,MAL,Saudi Arabia,SAU,679,3951,20756,55521,57545
Turkey,TUR,Total,TOT,Saudi Arabia,SAU,945,5321,27136,70700,76483
Turkmenistan,TKM,Female,FEM,Saudi Arabia,SAU,0,0,2,5,7
Turkmenistan,TKM,Male,MAL,Saudi Arabia,SAU,0,2,9,23,24
Turkmenistan,TKM,Total,TOT,Saudi Arabia,SAU,0,2,11,28,31
Turks and Caicos Islands,TCA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Turks and Caicos Islands,TCA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Turks and Caicos Islands,TCA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Tuvalu,TUV,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Tuvalu,TUV,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Tuvalu,TUV,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Uganda,UGA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Uganda,UGA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Uganda,UGA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Ukraine,UKR,Female,FEM,Saudi Arabia,SAU,0,3,12,30,35
Ukraine,UKR,Male,MAL,Saudi Arabia,SAU,0,1,8,22,22
Ukraine,UKR,Total,TOT,Saudi Arabia,SAU,0,4,20,53,57
United Arab Emirates,ARE,Female,FEM,Saudi Arabia,SAU,4,18,86,207,255
United Arab Emirates,ARE,Male,MAL,Saudi Arabia,SAU,6,37,198,533,545
United Arab Emirates,ARE,Total,TOT,Saudi Arabia,SAU,10,56,284,739,800
United Kingdom,GBR,Female,FEM,Saudi Arabia,SAU,136,718,3413,8281,10012
United Kingdom,GBR,Male,MAL,Saudi Arabia,SAU,156,930,4987,13604,13664
United Kingdom,GBR,Total,TOT,Saudi Arabia,SAU,292,1647,8400,21885,23675
United States,USA,Female,FEM,Saudi Arabia,SAU,126,655,3086,7415,9102
United States,USA,Male,MAL,Saudi Arabia,SAU,206,1211,6432,17382,17724
United States,USA,Total,TOT,Saudi Arabia,SAU,331,1866,9518,24798,26826
Uruguay,URY,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Uruguay,URY,Male,MAL,Saudi Arabia,SAU,0,0,0,1,1
Uruguay,URY,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
Uzbekistan,UZB,Female,FEM,Saudi Arabia,SAU,0,3,15,36,43
Uzbekistan,UZB,Male,MAL,Saudi Arabia,SAU,0,4,23,61,62
Uzbekistan,UZB,Total,TOT,Saudi Arabia,SAU,1,7,37,97,105
Vanuatu,VUT,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,1
"Venezuela, RB",VEN,Male,MAL,Saudi Arabia,SAU,0,0,0,1,1
"Venezuela, RB",VEN,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
Vietnam,VNM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Vietnam,VNM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Vietnam,VNM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Virgin Islands (U.S.),VIR,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Virgin Islands, British",VGB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Virgin Islands, British",VGB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,1
Wallis and Futuna,WLF,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
West Bank and Gaza,PSE,Female,FEM,Saudi Arabia,SAU,454,2370,11193,26972,32963
West Bank and Gaza,PSE,Male,MAL,Saudi Arabia,SAU,667,3942,20993,56884,57752
West Bank and Gaza,PSE,Total,TOT,Saudi Arabia,SAU,1121,6312,32186,83856,90715
"Yemen, Rep.",YEM,Female,FEM,Saudi Arabia,SAU,1357,7013,32784,78261,97101
"Yemen, Rep.",YEM,Male,MAL,Saudi Arabia,SAU,2943,17204,90708,243481,250959
"Yemen, Rep.",YEM,Total,TOT,Saudi Arabia,SAU,4300,24217,123492,321742,348060
Zambia,ZMB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,1
Zambia,ZMB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Zambia,ZMB,Total,TOT,Saudi Arabia,SAU,0,0,0,1,2
Zimbabwe,ZWE,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
