Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Malaysia,MYS,Female,FEM,Lebanon,LBN,0,0,0,30,9
Malaysia,MYS,Male,MAL,Lebanon,LBN,0,0,0,25,9
Malaysia,MYS,Total,TOT,Lebanon,LBN,0,0,0,55,17
Maldives,MDV,Female,FEM,Lebanon,LBN,0,0,0,0,0
Maldives,MDV,Male,MAL,Lebanon,LBN,0,0,0,0,0
Maldives,MDV,Total,TOT,Lebanon,LBN,0,0,0,0,0
Mali,MLI,Female,FEM,Lebanon,LBN,0,0,0,0,0
Mali,MLI,Male,MAL,Lebanon,LBN,0,0,0,0,0
Mali,MLI,Total,TOT,Lebanon,LBN,0,0,0,0,0
Malta,MLT,Female,FEM,Lebanon,LBN,0,0,0,0,0
Malta,MLT,Male,MAL,Lebanon,LBN,0,0,0,0,0
Malta,MLT,Total,TOT,Lebanon,LBN,0,0,0,0,2
Marshall Islands,MHL,Female,FEM,Lebanon,LBN,0,0,0,0,0
Marshall Islands,MHL,Male,MAL,Lebanon,LBN,0,0,0,0,0
Marshall Islands,MHL,Total,TOT,Lebanon,LBN,0,0,0,0,0
Martinique,MTQ,Female,FEM,Lebanon,LBN,0,0,0,0,0
Martinique,MTQ,Male,MAL,Lebanon,LBN,0,0,0,0,0
Martinique,MTQ,Total,TOT,Lebanon,LBN,0,0,0,0,0
Mauritania,MRT,Female,FEM,Lebanon,LBN,0,0,0,1,0
Mauritania,MRT,Male,MAL,Lebanon,LBN,0,0,0,4,2
Mauritania,MRT,Total,TOT,Lebanon,LBN,0,0,0,5,3
Mauritius,MUS,Female,FEM,Lebanon,LBN,0,0,0,0,0
Mauritius,MUS,Male,MAL,Lebanon,LBN,0,0,0,0,0
Mauritius,MUS,Total,TOT,Lebanon,LBN,0,0,0,0,0
Mayotte,MYT,Female,FEM,Lebanon,LBN,0,0,0,0,0
Mayotte,MYT,Male,MAL,Lebanon,LBN,0,0,0,0,0
Mayotte,MYT,Total,TOT,Lebanon,LBN,0,0,0,0,0
Mexico,MEX,Female,FEM,Lebanon,LBN,0,0,0,2,6
Mexico,MEX,Male,MAL,Lebanon,LBN,0,0,0,0,4
Mexico,MEX,Total,TOT,Lebanon,LBN,0,0,0,2,10
"Micronesia, Fed. Sts.",FSM,Female,FEM,Lebanon,LBN,0,0,0,0,0
"Micronesia, Fed. Sts.",FSM,Male,MAL,Lebanon,LBN,0,0,0,0,0
"Micronesia, Fed. Sts.",FSM,Total,TOT,Lebanon,LBN,0,0,0,0,0
Moldova,MDA,Female,FEM,Lebanon,LBN,5,17,18,23,706
Moldova,MDA,Male,MAL,Lebanon,LBN,6,17,13,15,117
Moldova,MDA,Total,TOT,Lebanon,LBN,10,34,31,38,823
Monaco,MCO,Female,FEM,Lebanon,LBN,0,0,0,0,0
Monaco,MCO,Male,MAL,Lebanon,LBN,0,0,0,0,0
Monaco,MCO,Total,TOT,Lebanon,LBN,0,0,0,0,0
Mongolia,MNG,Female,FEM,Lebanon,LBN,0,0,0,0,3
Mongolia,MNG,Male,MAL,Lebanon,LBN,0,0,0,0,3
Mongolia,MNG,Total,TOT,Lebanon,LBN,0,0,0,1,6
Montenegro,MNE,Female,FEM,Lebanon,LBN,..,..,..,..,..
Montenegro,MNE,Male,MAL,Lebanon,LBN,..,..,..,..,..
Montenegro,MNE,Total,TOT,Lebanon,LBN,..,..,..,..,..
Montserrat,MSR,Female,FEM,Lebanon,LBN,0,0,0,0,0
Montserrat,MSR,Male,MAL,Lebanon,LBN,0,0,0,0,0
Montserrat,MSR,Total,TOT,Lebanon,LBN,0,0,0,0,0
Morocco,MAR,Female,FEM,Lebanon,LBN,18,749,418,404,2909
Morocco,MAR,Male,MAL,Lebanon,LBN,21,685,341,246,2361
Morocco,MAR,Total,TOT,Lebanon,LBN,39,1433,759,650,5270
Mozambique,MOZ,Female,FEM,Lebanon,LBN,0,0,0,0,0
Mozambique,MOZ,Male,MAL,Lebanon,LBN,0,0,0,0,0
Mozambique,MOZ,Total,TOT,Lebanon,LBN,0,0,0,0,0
Myanmar,MMR,Female,FEM,Lebanon,LBN,0,0,0,0,2
Myanmar,MMR,Male,MAL,Lebanon,LBN,0,0,0,0,2
Myanmar,MMR,Total,TOT,Lebanon,LBN,1,0,0,0,3
Namibia,NAM,Female,FEM,Lebanon,LBN,0,0,0,0,0
Namibia,NAM,Male,MAL,Lebanon,LBN,0,0,0,0,0
Namibia,NAM,Total,TOT,Lebanon,LBN,0,0,0,0,0
Naura,NRU,Female,FEM,Lebanon,LBN,0,0,0,0,0
Naura,NRU,Male,MAL,Lebanon,LBN,0,0,0,0,0
Naura,NRU,Total,TOT,Lebanon,LBN,0,0,0,0,0
Nepal,NPL,Female,FEM,Lebanon,LBN,0,0,0,19,219
Nepal,NPL,Male,MAL,Lebanon,LBN,0,0,0,30,249
Nepal,NPL,Total,TOT,Lebanon,LBN,0,0,1,50,468
Netherlands,NLD,Female,FEM,Lebanon,LBN,4,0,1,374,361
Netherlands,NLD,Male,MAL,Lebanon,LBN,4,1,2,239,297
Netherlands,NLD,Total,TOT,Lebanon,LBN,8,2,3,613,658
Netherlands Antilles,ANT,Female,FEM,Lebanon,LBN,0,0,0,0,0
Netherlands Antilles,ANT,Male,MAL,Lebanon,LBN,0,0,0,0,0
Netherlands Antilles,ANT,Total,TOT,Lebanon,LBN,0,0,0,0,0
New Caledonia,NCL,Female,FEM,Lebanon,LBN,0,0,0,0,0
New Caledonia,NCL,Male,MAL,Lebanon,LBN,0,0,0,0,0
New Caledonia,NCL,Total,TOT,Lebanon,LBN,0,0,0,0,0
New Zealand,NZL,Female,FEM,Lebanon,LBN,0,0,0,3,12
New Zealand,NZL,Male,MAL,Lebanon,LBN,0,0,0,3,8
New Zealand,NZL,Total,TOT,Lebanon,LBN,0,0,0,6,20
Nicaragua,NIC,Female,FEM,Lebanon,LBN,0,0,0,0,0
Nicaragua,NIC,Male,MAL,Lebanon,LBN,0,0,0,0,0
Nicaragua,NIC,Total,TOT,Lebanon,LBN,0,0,0,0,0
Niger,NER,Female,FEM,Lebanon,LBN,0,0,0,0,0
Niger,NER,Male,MAL,Lebanon,LBN,0,0,0,1,0
Niger,NER,Total,TOT,Lebanon,LBN,0,0,0,1,0
Nigeria,NGA,Female,FEM,Lebanon,LBN,0,0,0,6,92
Nigeria,NGA,Male,MAL,Lebanon,LBN,0,0,1,3,291
Nigeria,NGA,Total,TOT,Lebanon,LBN,0,0,2,9,383
Niue,NIU,Female,FEM,Lebanon,LBN,0,0,0,0,0
Niue,NIU,Male,MAL,Lebanon,LBN,0,0,0,0,0
Niue,NIU,Total,TOT,Lebanon,LBN,0,0,0,0,0
Norfolk Island,NFK,Female,FEM,Lebanon,LBN,0,0,0,0,0
Norfolk Island,NFK,Male,MAL,Lebanon,LBN,0,0,0,0,0
Norfolk Island,NFK,Total,TOT,Lebanon,LBN,0,0,0,0,0
Northern Mariana Islands,MNP,Female,FEM,Lebanon,LBN,0,0,0,0,0
Northern Mariana Islands,MNP,Male,MAL,Lebanon,LBN,0,0,0,0,0
Northern Mariana Islands,MNP,Total,TOT,Lebanon,LBN,0,0,0,0,0
Norway,NOR,Female,FEM,Lebanon,LBN,0,0,0,3,58
Norway,NOR,Male,MAL,Lebanon,LBN,0,0,0,3,47
Norway,NOR,Total,TOT,Lebanon,LBN,0,0,0,6,105
Oman,OMN,Female,FEM,Lebanon,LBN,37,25,63,869,500
Oman,OMN,Male,MAL,Lebanon,LBN,144,134,113,1343,403
Oman,OMN,Total,TOT,Lebanon,LBN,181,160,176,2211,903
Pakistan,PAK,Female,FEM,Lebanon,LBN,26,63,282,2375,10425
Pakistan,PAK,Male,MAL,Lebanon,LBN,45,94,514,5423,12117
Pakistan,PAK,Total,TOT,Lebanon,LBN,71,158,796,7798,22542
Palau,PLW,Female,FEM,Lebanon,LBN,0,0,0,0,0
Palau,PLW,Male,MAL,Lebanon,LBN,0,0,0,0,0
Palau,PLW,Total,TOT,Lebanon,LBN,0,0,0,0,0
Panama,PAN,Female,FEM,Lebanon,LBN,0,0,0,0,0
Panama,PAN,Male,MAL,Lebanon,LBN,0,0,0,0,0
Panama,PAN,Total,TOT,Lebanon,LBN,0,0,0,0,0
Papua New Guinea,PNG,Female,FEM,Lebanon,LBN,0,0,0,0,0
Papua New Guinea,PNG,Male,MAL,Lebanon,LBN,0,0,0,0,0
Papua New Guinea,PNG,Total,TOT,Lebanon,LBN,0,0,0,0,0
Paraguay,PRY,Female,FEM,Lebanon,LBN,0,0,0,0,4
Paraguay,PRY,Male,MAL,Lebanon,LBN,0,0,0,0,5
Paraguay,PRY,Total,TOT,Lebanon,LBN,0,0,0,0,8
Peru,PER,Female,FEM,Lebanon,LBN,0,0,0,1,37
Peru,PER,Male,MAL,Lebanon,LBN,0,0,0,0,20
Peru,PER,Total,TOT,Lebanon,LBN,0,0,0,2,57
Philippines,PHL,Female,FEM,Lebanon,LBN,2,6,9,1272,10933
Philippines,PHL,Male,MAL,Lebanon,LBN,4,8,21,766,1856
Philippines,PHL,Total,TOT,Lebanon,LBN,5,14,30,2038,12789
Poland,POL,Female,FEM,Lebanon,LBN,5,700,339,249,1305
Poland,POL,Male,MAL,Lebanon,LBN,6,624,272,163,970
Poland,POL,Total,TOT,Lebanon,LBN,11,1324,611,412,2274
Portugal,PRT,Female,FEM,Lebanon,LBN,0,0,0,0,4
Portugal,PRT,Male,MAL,Lebanon,LBN,0,0,0,0,3
Portugal,PRT,Total,TOT,Lebanon,LBN,0,0,0,0,7
Puerto Rico,PRI,Female,FEM,Lebanon,LBN,0,0,0,0,0
Puerto Rico,PRI,Male,MAL,Lebanon,LBN,0,0,0,0,0
Puerto Rico,PRI,Total,TOT,Lebanon,LBN,0,0,0,0,0
Qatar,QAT,Female,FEM,Lebanon,LBN,1,0,0,14,7
Qatar,QAT,Male,MAL,Lebanon,LBN,2,1,0,19,11
Qatar,QAT,Total,TOT,Lebanon,LBN,3,2,0,33,18
Refugees,zzz,Female,FEM,Lebanon,LBN,..,..,..,..,..
Refugees,zzz,Male,MAL,Lebanon,LBN,..,..,..,..,..
Refugees,zzz,Total,TOT,Lebanon,LBN,..,..,..,..,..
Reunion,REU,Female,FEM,Lebanon,LBN,0,0,0,0,0
Reunion,REU,Male,MAL,Lebanon,LBN,0,0,0,0,0
Reunion,REU,Total,TOT,Lebanon,LBN,0,0,0,0,0
Romania,ROU,Female,FEM,Lebanon,LBN,379,655,389,334,2517
Romania,ROU,Male,MAL,Lebanon,LBN,343,665,286,210,1448
Romania,ROU,Total,TOT,Lebanon,LBN,722,1320,675,544,3965
Russian Federation,RUS,Female,FEM,Lebanon,LBN,42,223,238,378,6936
Russian Federation,RUS,Male,MAL,Lebanon,LBN,49,233,173,289,3787
Russian Federation,RUS,Total,TOT,Lebanon,LBN,91,455,411,667,10722
Rwanda,RWA,Female,FEM,Lebanon,LBN,0,0,0,0,0
Rwanda,RWA,Male,MAL,Lebanon,LBN,0,0,0,0,0
Rwanda,RWA,Total,TOT,Lebanon,LBN,0,0,0,0,0
Saint Helena,SHN,Female,FEM,Lebanon,LBN,0,0,0,0,0
Saint Helena,SHN,Male,MAL,Lebanon,LBN,0,0,0,0,0
Saint Helena,SHN,Total,TOT,Lebanon,LBN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Female,FEM,Lebanon,LBN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Male,MAL,Lebanon,LBN,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Total,TOT,Lebanon,LBN,0,0,0,0,0
Samoa,WSM,Female,FEM,Lebanon,LBN,0,0,0,0,0
Samoa,WSM,Male,MAL,Lebanon,LBN,0,0,0,0,0
Samoa,WSM,Total,TOT,Lebanon,LBN,0,0,0,0,0
San Marino,SMR,Female,FEM,Lebanon,LBN,0,0,0,0,0
San Marino,SMR,Male,MAL,Lebanon,LBN,0,0,0,0,0
San Marino,SMR,Total,TOT,Lebanon,LBN,0,0,0,0,0
Sao Tome and Principe,STP,Female,FEM,Lebanon,LBN,0,0,0,0,0
Sao Tome and Principe,STP,Male,MAL,Lebanon,LBN,0,0,0,0,0
Sao Tome and Principe,STP,Total,TOT,Lebanon,LBN,0,0,0,0,0
Saudi Arabia,SAU,Female,FEM,Lebanon,LBN,37,35,32,966,387
Saudi Arabia,SAU,Male,MAL,Lebanon,LBN,54,42,31,862,377
Saudi Arabia,SAU,Total,TOT,Lebanon,LBN,91,77,63,1828,764
Senegal,SEN,Female,FEM,Lebanon,LBN,0,0,0,0,1
Senegal,SEN,Male,MAL,Lebanon,LBN,0,0,0,0,2
Senegal,SEN,Total,TOT,Lebanon,LBN,0,0,0,0,3
Serbia,SRB,Female,FEM,Lebanon,LBN,..,..,..,..,..
Serbia,SRB,Male,MAL,Lebanon,LBN,..,..,..,..,..
Serbia,SRB,Total,TOT,Lebanon,LBN,..,..,..,..,..
Serbia and Montenegro,SCG,Female,FEM,Lebanon,LBN,1133,8,8,4704,2134
Serbia and Montenegro,SCG,Male,MAL,Lebanon,LBN,1063,8,8,2938,1573
Serbia and Montenegro,SCG,Total,TOT,Lebanon,LBN,2195,16,16,7642,3707
Seychelles,SYC,Female,FEM,Lebanon,LBN,0,0,0,0,0
Seychelles,SYC,Male,MAL,Lebanon,LBN,0,0,0,0,0
Seychelles,SYC,Total,TOT,Lebanon,LBN,0,0,0,0,0
Sierra Leone,SLE,Female,FEM,Lebanon,LBN,0,0,0,0,0
Sierra Leone,SLE,Male,MAL,Lebanon,LBN,0,0,0,0,0
Sierra Leone,SLE,Total,TOT,Lebanon,LBN,0,0,0,0,0
Singapore,SGP,Female,FEM,Lebanon,LBN,0,0,0,8,4
Singapore,SGP,Male,MAL,Lebanon,LBN,0,0,0,2,2
Singapore,SGP,Total,TOT,Lebanon,LBN,0,0,0,10,6
Slovak Republic,SVK,Female,FEM,Lebanon,LBN,0,20,11,17,13
Slovak Republic,SVK,Male,MAL,Lebanon,LBN,2,19,9,11,9
Slovak Republic,SVK,Total,TOT,Lebanon,LBN,3,39,20,28,22
Slovenia,SVN,Female,FEM,Lebanon,LBN,1,0,0,6,3
Slovenia,SVN,Male,MAL,Lebanon,LBN,1,0,0,4,2
Slovenia,SVN,Total,TOT,Lebanon,LBN,3,0,0,10,5
Solomon Islands,SLB,Female,FEM,Lebanon,LBN,0,0,0,0,0
Solomon Islands,SLB,Male,MAL,Lebanon,LBN,0,0,0,0,0
Solomon Islands,SLB,Total,TOT,Lebanon,LBN,0,0,0,0,0
Somalia,SOM,Female,FEM,Lebanon,LBN,2,0,3,35,358
Somalia,SOM,Male,MAL,Lebanon,LBN,2,1,4,22,323
Somalia,SOM,Total,TOT,Lebanon,LBN,4,2,7,57,682
South Africa,ZAF,Female,FEM,Lebanon,LBN,0,0,0,1,7
South Africa,ZAF,Male,MAL,Lebanon,LBN,0,0,0,0,7
South Africa,ZAF,Total,TOT,Lebanon,LBN,0,0,0,2,13
Spain,ESP,Female,FEM,Lebanon,LBN,2,0,0,13,26
Spain,ESP,Male,MAL,Lebanon,LBN,2,0,0,6,19
Spain,ESP,Total,TOT,Lebanon,LBN,4,0,0,19,45
Sri Lanka,LKA,Female,FEM,Lebanon,LBN,0,3,4,1974,3832
Sri Lanka,LKA,Male,MAL,Lebanon,LBN,1,3,8,419,366
Sri Lanka,LKA,Total,TOT,Lebanon,LBN,2,6,12,2394,4199
St. Kitts and Nevis,KNA,Female,FEM,Lebanon,LBN,0,0,0,0,0
St. Kitts and Nevis,KNA,Male,MAL,Lebanon,LBN,0,0,0,0,0
St. Kitts and Nevis,KNA,Total,TOT,Lebanon,LBN,0,0,0,0,0
St. Lucia,LCA,Female,FEM,Lebanon,LBN,0,0,0,0,0
St. Lucia,LCA,Male,MAL,Lebanon,LBN,0,0,0,0,0
St. Lucia,LCA,Total,TOT,Lebanon,LBN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Female,FEM,Lebanon,LBN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Lebanon,LBN,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Lebanon,LBN,0,0,0,0,0
Sudan,SDN,Female,FEM,Lebanon,LBN,26,5,28,369,3143
Sudan,SDN,Male,MAL,Lebanon,LBN,23,8,35,351,3801
Sudan,SDN,Total,TOT,Lebanon,LBN,48,13,64,720,6944
Suriname,SUR,Female,FEM,Lebanon,LBN,0,0,0,0,11
Suriname,SUR,Male,MAL,Lebanon,LBN,0,0,0,0,7
Suriname,SUR,Total,TOT,Lebanon,LBN,0,0,0,0,18
Swaziland,SWZ,Female,FEM,Lebanon,LBN,0,0,0,0,1
Swaziland,SWZ,Male,MAL,Lebanon,LBN,0,0,0,0,0
Swaziland,SWZ,Total,TOT,Lebanon,LBN,0,0,0,0,2
Sweden,SWE,Female,FEM,Lebanon,LBN,0,0,0,9,91
Sweden,SWE,Male,MAL,Lebanon,LBN,0,0,0,6,67
Sweden,SWE,Total,TOT,Lebanon,LBN,0,0,0,15,158
Switzerland,CHE,Female,FEM,Lebanon,LBN,3,0,0,273,181
Switzerland,CHE,Male,MAL,Lebanon,LBN,2,0,0,173,139
Switzerland,CHE,Total,TOT,Lebanon,LBN,5,1,1,446,321
Syrian Arab Republic,SYR,Female,FEM,Lebanon,LBN,87,117,127,3152,2553
Syrian Arab Republic,SYR,Male,MAL,Lebanon,LBN,85,153,159,3074,2773
Syrian Arab Republic,SYR,Total,TOT,Lebanon,LBN,173,270,286,6226,5325
"Taiwan, China",TWN,Female,FEM,Lebanon,LBN,0,0,0,0,2
"Taiwan, China",TWN,Male,MAL,Lebanon,LBN,0,0,0,0,1
"Taiwan, China",TWN,Total,TOT,Lebanon,LBN,1,0,0,1,3
Tajikistan,TJK,Female,FEM,Lebanon,LBN,0,2,2,6,27
Tajikistan,TJK,Male,MAL,Lebanon,LBN,1,2,1,6,67
Tajikistan,TJK,Total,TOT,Lebanon,LBN,2,3,3,13,95
Tanzania,TZA,Female,FEM,Lebanon,LBN,0,0,0,0,1
Tanzania,TZA,Male,MAL,Lebanon,LBN,0,0,0,0,8
Tanzania,TZA,Total,TOT,Lebanon,LBN,0,0,0,2,9
Thailand,THA,Female,FEM,Lebanon,LBN,0,0,0,28,295
Thailand,THA,Male,MAL,Lebanon,LBN,0,0,0,39,308
Thailand,THA,Total,TOT,Lebanon,LBN,0,0,1,68,603
Timor-Leste,TLS,Female,FEM,Lebanon,LBN,0,0,0,0,0
Timor-Leste,TLS,Male,MAL,Lebanon,LBN,0,0,0,0,0
Timor-Leste,TLS,Total,TOT,Lebanon,LBN,0,0,0,0,0
Togo,TGO,Female,FEM,Lebanon,LBN,0,0,0,0,0
Togo,TGO,Male,MAL,Lebanon,LBN,0,0,0,0,0
Togo,TGO,Total,TOT,Lebanon,LBN,0,0,0,0,0
Tokelau,TKL,Female,FEM,Lebanon,LBN,0,0,0,0,0
Tokelau,TKL,Male,MAL,Lebanon,LBN,0,0,0,0,0
Tokelau,TKL,Total,TOT,Lebanon,LBN,0,0,0,0,0
Tonga,TON,Female,FEM,Lebanon,LBN,0,0,0,0,0
Tonga,TON,Male,MAL,Lebanon,LBN,0,0,0,0,0
Tonga,TON,Total,TOT,Lebanon,LBN,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Lebanon,LBN,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Lebanon,LBN,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,Lebanon,LBN,0,0,0,0,0
Tunisia,TUN,Female,FEM,Lebanon,LBN,2,0,2,21,182
Tunisia,TUN,Male,MAL,Lebanon,LBN,2,0,2,13,193
Tunisia,TUN,Total,TOT,Lebanon,LBN,3,1,4,35,375
Turkey,TUR,Female,FEM,Lebanon,LBN,87,162,5,205,1593
Turkey,TUR,Male,MAL,Lebanon,LBN,82,154,7,287,1936
Turkey,TUR,Total,TOT,Lebanon,LBN,169,315,12,492,3529
Turkmenistan,TKM,Female,FEM,Lebanon,LBN,7,12,13,41,237
Turkmenistan,TKM,Male,MAL,Lebanon,LBN,8,12,9,46,489
Turkmenistan,TKM,Total,TOT,Lebanon,LBN,15,24,22,87,726
Turks and Caicos Islands,TCA,Female,FEM,Lebanon,LBN,0,0,0,0,0
Turks and Caicos Islands,TCA,Male,MAL,Lebanon,LBN,0,0,0,0,0
Turks and Caicos Islands,TCA,Total,TOT,Lebanon,LBN,0,0,0,0,0
Tuvalu,TUV,Female,FEM,Lebanon,LBN,0,0,0,0,0
Tuvalu,TUV,Male,MAL,Lebanon,LBN,0,0,0,0,0
Tuvalu,TUV,Total,TOT,Lebanon,LBN,0,0,0,0,0
Uganda,UGA,Female,FEM,Lebanon,LBN,0,0,0,0,0
Uganda,UGA,Male,MAL,Lebanon,LBN,0,0,0,0,0
Uganda,UGA,Total,TOT,Lebanon,LBN,0,0,0,0,0
Ukraine,UKR,Female,FEM,Lebanon,LBN,9,30,32,43,1087
Ukraine,UKR,Male,MAL,Lebanon,LBN,10,31,23,27,398
Ukraine,UKR,Total,TOT,Lebanon,LBN,19,61,55,71,1484
United Arab Emirates,ARE,Female,FEM,Lebanon,LBN,2,12,5,301,120
United Arab Emirates,ARE,Male,MAL,Lebanon,LBN,3,21,5,285,104
United Arab Emirates,ARE,Total,TOT,Lebanon,LBN,5,32,10,585,223
United Kingdom,GBR,Female,FEM,Lebanon,LBN,38,24,47,758,1144
United Kingdom,GBR,Male,MAL,Lebanon,LBN,42,25,47,628,853
United Kingdom,GBR,Total,TOT,Lebanon,LBN,79,48,94,1386,1997
United States,USA,Female,FEM,Lebanon,LBN,85,13,13,591,1687
United States,USA,Male,MAL,Lebanon,LBN,134,12,14,545,1646
United States,USA,Total,TOT,Lebanon,LBN,219,25,27,1135,3334
Uruguay,URY,Female,FEM,Lebanon,LBN,0,0,0,1,24
Uruguay,URY,Male,MAL,Lebanon,LBN,0,0,0,0,23
Uruguay,URY,Total,TOT,Lebanon,LBN,0,0,0,2,47
Uzbekistan,UZB,Female,FEM,Lebanon,LBN,26,45,50,159,1567
Uzbekistan,UZB,Male,MAL,Lebanon,LBN,33,47,37,172,1226
Uzbekistan,UZB,Total,TOT,Lebanon,LBN,59,92,86,330,2793
Vanuatu,VUT,Female,FEM,Lebanon,LBN,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Lebanon,LBN,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Lebanon,LBN,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Lebanon,LBN,0,0,0,3,25
"Venezuela, RB",VEN,Male,MAL,Lebanon,LBN,0,0,0,1,18
"Venezuela, RB",VEN,Total,TOT,Lebanon,LBN,0,0,0,5,43
Vietnam,VNM,Female,FEM,Lebanon,LBN,0,0,0,0,0
Vietnam,VNM,Male,MAL,Lebanon,LBN,0,0,0,0,0
Vietnam,VNM,Total,TOT,Lebanon,LBN,0,0,0,1,1
Virgin Islands (U.S.),VIR,Female,FEM,Lebanon,LBN,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Lebanon,LBN,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Lebanon,LBN,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Lebanon,LBN,0,0,0,0,3
"Virgin Islands, British",VGB,Male,MAL,Lebanon,LBN,0,0,0,0,2
"Virgin Islands, British",VGB,Total,TOT,Lebanon,LBN,0,0,0,0,5
Wallis and Futuna,WLF,Female,FEM,Lebanon,LBN,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Lebanon,LBN,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Lebanon,LBN,0,0,0,0,0
West Bank and Gaza,PSE,Female,FEM,Lebanon,LBN,673,11,636,4871,3512
West Bank and Gaza,PSE,Male,MAL,Lebanon,LBN,617,14,589,3842,3391
West Bank and Gaza,PSE,Total,TOT,Lebanon,LBN,1290,25,1225,8713,6903
"Yemen, Rep.",YEM,Female,FEM,Lebanon,LBN,72,670,151,1311,5438
"Yemen, Rep.",YEM,Male,MAL,Lebanon,LBN,77,661,201,1829,7807
"Yemen, Rep.",YEM,Total,TOT,Lebanon,LBN,149,1332,352,3139,13246
Zambia,ZMB,Female,FEM,Lebanon,LBN,0,0,0,0,4
Zambia,ZMB,Male,MAL,Lebanon,LBN,0,0,0,0,1
Zambia,ZMB,Total,TOT,Lebanon,LBN,0,0,0,0,5
Zimbabwe,ZWE,Female,FEM,Lebanon,LBN,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Lebanon,LBN,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Lebanon,LBN,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
